Time,X_Mean,Y_Mean,Z_Mean,MI_Mean,SMA_Mean,X_Max,Y_Max,Z_Max,MI_Max,SMA_Max,X_Min,Y_Min,Z_Min,MI_Min,SMA_Min,MI_SE,SMA_SE,X_SE,Y_SE,Z_SE,Behavior
7/5/2017 12:06,-0.458384029,-0.29369717,0.831655033,1.020018889,1.593389793,-0.150878906,0.182128906,1.089355469,1.379661375,2.286621094,-0.854003906,-0.646484375,0.576171875,0.670400554,0.825683594,0.017544599,0.034306607,0.020595135,0.023189253,0.014815086,G
7/5/2017 12:06,-0.43555488,-0.320928855,0.828036949,1.000688126,1.584520684,-0.198242188,-0.049804688,1.008300781,1.256341014,2.150878906,-0.788574219,-0.62109375,0.579589844,0.659887677,0.940917969,0.01357857,0.025087446,0.014552779,0.014330581,0.012289475,G
7/5/2017 12:06,-0.535708568,-0.301733799,0.789806929,1.036743086,1.635253906,0.068847656,0.063476563,1.243164063,1.632387389,2.572265625,-1.173828125,-0.736816406,0.34765625,0.382559557,0.557617188,0.02987226,0.04877436,0.030658775,0.022680764,0.025590606,G
7/5/2017 12:06,-0.505987449,-0.243716381,0.829693904,1.04384008,1.592541304,0.034667969,0.12109375,1.140136719,1.452445989,2.259277344,-1.069335938,-0.573242188,0.375488281,0.375679037,0.389648438,0.027082934,0.046473556,0.033874939,0.022356654,0.022715045,G
7/5/2017 12:06,-0.441606365,-0.355236616,0.812900231,1.016750388,1.610079406,-0.102050781,0.010253906,1.146972656,1.310828007,2.096191406,-0.756835938,-0.804199219,0.563964844,0.806733724,1.031738281,0.014160946,0.028118182,0.019352464,0.021798807,0.014614447,G
7/5/2017 12:06,-0.456590996,-0.297067111,0.840484119,1.037459886,1.603251473,0.095703125,0.122558594,1.291015625,1.491785205,2.496582031,-0.980957031,-0.817871094,0.440917969,0.453663999,0.575195313,0.02936267,0.0514158,0.029483928,0.025627504,0.023576464,G
7/5/2017 12:07,-0.40789895,-0.31939197,0.849297195,1.016750023,1.578717341,-0.05859375,0.047851563,1.188964844,1.299828349,2.007324219,-0.920898438,-0.6015625,0.639648438,0.81225142,1.240234375,0.01515433,0.024706761,0.021702618,0.016822066,0.014504133,G
7/5/2017 12:07,-0.532090484,-0.308889921,0.786965292,1.039283826,1.644066983,0.170410156,0.107910156,1.145507813,1.534271451,2.491699219,-1.130859375,-0.852050781,0.436523438,0.527806058,0.683105469,0.033682201,0.058732974,0.035727949,0.024374496,0.02519806,G
7/5/2017 12:07,-0.485751793,-0.291167713,0.818039191,1.034808386,1.618268122,0.205566406,0.262207031,1.322265625,1.499170153,2.313964844,-1.154785156,-0.777832031,0.470703125,0.600973262,0.935546875,0.023676621,0.038131277,0.028932355,0.024683673,0.021509644,G
7/5/2017 12:07,-0.285388384,-0.305351883,0.894747374,1.008556923,1.490306416,0.052246094,0.057128906,1.231445313,1.357261769,2.232910156,-0.828613281,-0.646972656,0.559570313,0.606838326,0.834960938,0.018263365,0.03207949,0.022991028,0.015252412,0.016465885,G
7/5/2017 12:07,-0.500304175,-0.221855789,0.837306288,1.047769704,1.605540791,0.158203125,0.219238281,1.251464844,1.471985034,2.339355469,-1.165039063,-0.5390625,0.474121094,0.608137782,0.731445313,0.024649243,0.040380498,0.033512588,0.024744014,0.02219189,G
7/5/2017 12:07,-0.412532552,-0.308723958,0.849422201,1.028275911,1.580786133,-0.01953125,0.17578125,1.161132813,1.439603593,2.380371094,-0.925292969,-0.743164063,0.507324219,0.549922842,0.764160156,0.025141781,0.045411075,0.030051376,0.022758176,0.020082018,G
7/5/2017 12:07,-0.407282595,-0.292104252,0.86409772,1.018180448,1.571537205,-0.200683594,0.164550781,1.20703125,1.438517666,2.313476563,-0.7421875,-0.622070313,0.507324219,0.75831603,1.2109375,0.016675434,0.030617947,0.016674234,0.019822058,0.015942663,G
7/5/2017 12:07,-0.497174372,-0.307921363,0.821361104,1.030953264,1.628842213,-0.020996094,0.072753906,1.46875,1.808946612,2.814453125,-1.002929688,-0.611328125,0.533203125,0.687894361,0.933105469,0.024955546,0.043204154,0.025060363,0.018416678,0.020642858,G
7/5/2017 12:07,-0.440974001,-0.23097304,0.859046811,1.020323278,1.546410733,-0.138671875,0.177734375,1.208984375,1.287467941,2.078125,-0.969726563,-0.584472656,0.469726563,0.636663516,0.97265625,0.017751891,0.03162973,0.022065397,0.021105009,0.017445697,G
7/5/2017 12:07,-0.515040663,-0.265072682,0.811707544,1.031299488,1.605957031,-0.084960938,0.194824219,1.133789063,1.421020419,2.384765625,-0.900878906,-1.060546875,0.417480469,0.686385378,1.027832031,0.01835659,0.035970868,0.021433722,0.027244177,0.016979386,G
7/5/2017 12:07,-0.52055584,-0.271972656,0.811883645,1.038153644,1.616066855,0.142089844,0.056640625,1.193359375,1.396790798,2.166015625,-1.071777344,-0.606933594,0.455078125,0.468367611,0.608886719,0.025359706,0.042532752,0.03017826,0.022384872,0.021423785,G
7/5/2017 12:07,-0.511086386,-0.300332992,0.816702421,1.043817996,1.640977203,-0.127441406,0.188964844,1.16796875,1.492330814,2.483398438,-0.860839844,-0.778808594,0.405273438,0.60954341,0.885253906,0.023265007,0.042478439,0.019548284,0.02975878,0.021430654,G
7/5/2017 12:08,-0.402127626,-0.337250256,0.826171875,1.016805205,1.574098681,-0.024414063,0.212402344,1.229980469,1.503674536,2.569824219,-0.987304688,-0.874023438,0.4140625,0.466002742,0.650878906,0.027822562,0.052069582,0.032141775,0.023337947,0.021474397,G
7/5/2017 12:08,-0.176253522,-0.366547131,0.915783491,1.014475691,1.46031314,0.016113281,-0.020996094,1.20703125,1.321533812,2.026367188,-0.620117188,-0.676757813,0.706054688,0.778237294,0.827148438,0.017221906,0.033621599,0.017331727,0.014258454,0.014522125,G
7/5/2017 12:08,-0.444736168,-0.317446849,0.821168993,1.026682826,1.590412077,0.015625,0.092285156,1.094726563,1.345570064,2.21484375,-0.931152344,-0.65234375,0.345703125,0.553922959,0.860839844,0.02072978,0.037374604,0.029793668,0.022098836,0.020173621,G
7/5/2017 12:08,-0.535588499,-0.304255251,0.793945313,1.035471903,1.651879483,0.096679688,0.143554688,1.155761719,1.540920163,2.498046875,-1.049804688,-0.665527344,0.271972656,0.337254272,0.509765625,0.028831033,0.049026738,0.028546047,0.023152831,0.022819761,G
7/5/2017 12:08,-0.497094326,-0.309546299,0.810618916,1.040628884,1.638904009,0.133300781,0.203613281,1.334472656,1.527658572,2.586914063,-1.098632813,-0.75,0.400878906,0.442050969,0.5859375,0.03795914,0.065793112,0.036351784,0.024829215,0.029738027,G
7/5/2017 12:08,-0.555271837,-0.299868724,0.772989242,1.034028107,1.634613537,0.197753906,-0.01171875,1.194335938,1.462929087,2.27734375,-1.262695313,-0.625488281,0.338867188,0.533492125,0.910644531,0.022321285,0.037892901,0.030772413,0.01964164,0.019741646,G
7/5/2017 12:08,-0.531394083,-0.285844647,0.794505635,1.022974146,1.618148053,-0.177246094,0.1015625,1.011230469,1.351800446,2.275390625,-0.864257813,-0.59375,0.57421875,0.805653557,1.163574219,0.015048395,0.029601411,0.018407342,0.0219562,0.016063944,G
7/5/2017 12:08,-0.522276831,-0.330142162,0.777671939,1.028228162,1.641713627,0.041503906,0.213378906,1.173339844,1.476641133,2.532226563,-0.957519531,-0.845703125,0.365722656,0.36632355,0.393554688,0.030981109,0.05671609,0.027739316,0.028082306,0.024089135,G
7/5/2017 12:08,-0.466532723,-0.318583504,0.839451524,1.042051326,1.63876793,0.091308594,0.151367188,1.206542969,1.472089259,2.534667969,-0.958496094,-0.762207031,0.393066406,0.402173645,0.501953125,0.028498561,0.052985329,0.026570314,0.026492841,0.020937534,G
7/5/2017 12:08,-0.51726888,-0.391113281,0.734863281,1.05214985,1.645784505,0.048339844,-0.069824219,1.280273438,1.625924728,2.443847656,-1.406738281,-0.822265625,0.275390625,0.694097765,1.026855469,0.026262041,0.040674722,0.04207739,0.023109978,0.02945277,G
7/5/2017 12:08,-0.350722016,-0.366331007,0.910636527,1.108746129,1.675012807,-0.002929688,0.963867188,1.487304688,1.999772595,3.377441406,-1.5078125,-1.468261719,0.594238281,0.670091791,0.997070313,0.034019209,0.060990073,0.033469079,0.044679532,0.020537267,G
7/5/2017 12:08,-0.44161437,-0.154657082,0.906802318,1.075186399,1.605692879,0.082519531,1.368652344,1.325683594,1.988525555,3.263183594,-0.744628906,-1.355957031,0.568359375,0.748304517,1.097167969,0.024564595,0.041987904,0.020008938,0.041452761,0.019948726,G
7/5/2017 12:09,-0.521140177,-0.130571209,0.843085617,1.040741377,1.523581583,0.293457031,0.149902344,1.314453125,1.771679852,2.734863281,-1.158691406,-0.442382813,0.388671875,0.39387624,0.4765625,0.035330005,0.057951367,0.04067859,0.015545059,0.027331938,G
7/5/2017 12:09,-0.483078253,-0.102322938,0.86781186,1.035240398,1.533035028,-0.017578125,0.335449219,1.200195313,1.474274331,2.33984375,-0.904296875,-0.604492188,0.457519531,0.650116551,0.888183594,0.024617557,0.043855083,0.026745829,0.026312981,0.021090828,G
7/5/2017 12:09,-0.483230341,-0.112544826,0.871157787,1.036475813,1.516033235,0.074707031,0.265625,1.292480469,1.413389014,2.143554688,-1.005371094,-0.544921875,0.472167969,0.489328467,0.651367188,0.026778115,0.044412682,0.029300203,0.021430174,0.023504295,G
7/5/2017 12:09,-0.454677894,-0.134509477,0.872998847,1.0200254,1.515480917,-0.041015625,0.345214844,1.158203125,1.275534933,2.00390625,-0.964355469,-0.478027344,0.619628906,0.695012231,0.830566406,0.015949167,0.029267983,0.020696928,0.022012757,0.015268235,G
7/5/2017 12:09,-0.534243724,-0.047203189,0.859102843,1.07266783,1.586986104,0.184570313,0.493164063,1.270996094,1.491344354,2.315429688,-1.163085938,-0.541503906,0.441894531,0.562851266,0.62890625,0.032386173,0.052248841,0.039796089,0.028145918,0.027474426,G
7/5/2017 12:09,-0.482157723,-0.105516778,0.851186283,1.018710038,1.495629483,0.096679688,0.303222656,1.328613281,1.476562661,2.239257813,-1.024414063,-0.447265625,0.487304688,0.550986177,0.620605469,0.027817024,0.042977256,0.029574581,0.021037803,0.024844417,G
7/5/2017 12:09,-0.517145876,-0.139328253,0.853739754,1.051344393,1.554399334,0.121582031,0.192382813,1.213378906,1.477785038,2.213378906,-1.110839844,-0.532714844,0.506347656,0.533035867,0.670898438,0.028135709,0.043004685,0.037416886,0.020731434,0.021334397,G
7/5/2017 12:09,-0.553863025,-0.12437564,0.840668225,1.070215994,1.616290984,0.313476563,0.604003906,1.33984375,1.525927109,2.354492188,-1.289550781,-0.556640625,0.488769531,0.599582734,0.853515625,0.02970813,0.047802122,0.038999778,0.027674499,0.0231475,G
7/5/2017 12:09,-0.529080751,-0.121373911,0.839411501,1.039375427,1.558161501,0.201171875,0.487792969,1.143554688,1.590516194,2.379882813,-1.212890625,-0.580078125,0.553222656,0.592362841,0.841308594,0.024450546,0.03840406,0.031891768,0.023545592,0.019413273,G
7/5/2017 12:09,-0.486888448,-0.172331263,0.844246286,1.010621366,1.514384285,-0.139648438,0.197753906,1.013671875,1.408275163,2.418457031,-0.914550781,-0.662597656,0.422363281,0.448629773,0.620117188,0.016289931,0.030622861,0.020765147,0.018446926,0.013831255,G
7/5/2017 12:09,-0.466116483,-0.134957736,0.866963371,1.02514636,1.51367988,0.143554688,0.323242188,1.208984375,1.416327081,2.173828125,-0.99609375,-0.344726563,0.51171875,0.60252739,0.960449219,0.018195062,0.029638425,0.027148494,0.019539424,0.016610858,G
7/5/2017 12:09,-0.496606045,-0.13496574,0.853963883,1.042951377,1.538734311,0.16796875,0.415527344,1.259765625,1.365997407,2.23828125,-0.991699219,-0.586914063,0.483398438,0.537567498,0.627441406,0.0290318,0.048547357,0.035034442,0.023373811,0.02510174,G
7/5/2017 12:10,-0.495733543,-0.185738986,0.86276095,1.051143307,1.577884862,0.084472656,0.246582031,1.198730469,1.53327691,2.292480469,-1.239746094,-0.600097656,0.467773438,0.470244505,0.53515625,0.026356003,0.043696069,0.032879278,0.023694898,0.01975842,G
7/5/2017 12:10,-0.479732326,-0.104516201,0.866178919,1.05646976,1.585689357,0.195800781,0.509765625,1.230957031,1.393909562,2.094726563,-1.110839844,-0.557128906,0.493164063,0.618618622,0.762695313,0.025271111,0.040798452,0.035015248,0.031583683,0.02224771,G
7/5/2017 12:10,-0.498879355,-0.07987801,0.855508773,1.020856372,1.509989754,-0.016113281,0.270996094,1.193359375,1.385477978,2.139648438,-0.911132813,-0.34375,0.5,0.535535914,0.728027344,0.022528532,0.037921401,0.025266832,0.021616314,0.017843196,G
7/5/2017 12:10,-0.493764408,-0.122238409,0.874175525,1.048929956,1.560843046,0.052734375,0.828125,1.238769531,1.563450105,2.702636719,-0.966308594,-0.646972656,0.57421875,0.590967384,0.732910156,0.024007822,0.043898841,0.026980009,0.027221068,0.019905514,G
7/5/2017 12:10,-0.455734503,-0.177758389,0.868860464,1.032559275,1.531650231,0.076660156,0.202148438,1.212402344,1.403820143,2.231933594,-1.00390625,-0.643554688,0.497558594,0.542420694,0.698730469,0.021134163,0.03864971,0.028747977,0.020966165,0.019496053,G
7/5/2017 12:10,-0.512559234,-0.125480277,0.850986168,1.04818804,1.56425301,0.087890625,0.351074219,1.216796875,1.420138798,2.202148438,-1.067382813,-0.466796875,0.473144531,0.548713862,0.637207031,0.027021806,0.046077932,0.034156781,0.025763383,0.022376648,G
7/5/2017 12:10,-0.468573899,-0.155593622,0.900142482,1.113095619,1.613769531,0.950195313,0.224609375,1.911621094,2.71246651,3.00390625,-2.704589844,-0.734375,-0.141601563,0.505805407,0.594238281,0.04291306,0.055404252,0.053990917,0.023340831,0.03826607,G
7/5/2017 12:10,-0.314405097,-0.202444608,0.93564293,1.044293722,1.492259541,0.075683594,0.578613281,1.389648438,1.506919557,2.183105469,-0.746582031,-0.681152344,0.718261719,0.81583863,0.888671875,0.017141913,0.035849979,0.023456819,0.027371645,0.015786203,G
7/5/2017 12:10,-0.535268315,-0.217221119,0.816774462,1.032862645,1.578821401,0,0.166503906,1.249023438,1.46239998,2.278320313,-1.158203125,-0.5625,0.463378906,0.480395552,0.631347656,0.025230835,0.043611143,0.028122484,0.020909993,0.022545187,G
7/5/2017 12:10,-0.497206391,-0.297571401,0.808377626,1.017990988,1.603155418,-0.008789063,-0.002929688,1.068847656,1.37585336,2.294921875,-0.955078125,-0.664550781,0.461914063,0.490193521,0.62890625,0.023756006,0.043567308,0.026874029,0.017902493,0.017495925,G
7/5/2017 12:10,-0.432729252,-0.239337859,0.867067431,1.040571003,1.553334721,0.078125,0.130371094,1.184570313,1.430176615,2.182128906,-0.981933594,-0.617675781,0.568847656,0.625889336,0.805175781,0.022572279,0.041078198,0.034136886,0.020285699,0.019324051,G
7/5/2017 12:10,-0.141401447,-0.30026095,0.949338819,1.029464429,1.419481621,0.214355469,0.200195313,1.377929688,1.542901224,2.319335938,-0.446777344,-0.975585938,0.474121094,0.537241417,0.79296875,0.023603629,0.042040928,0.016628334,0.02539672,0.02103172,G
7/5/2017 12:11,-0.400318584,-0.293376985,0.879242444,1.045130436,1.606957608,0.096679688,0.391113281,1.192382813,1.306155721,2.088378906,-0.695800781,-0.829589844,0.635253906,0.782466095,1.104492188,0.016542563,0.032841256,0.020409494,0.029584461,0.014034151,G
7/5/2017 12:11,-0.431280418,-0.281954406,0.859102843,1.03947986,1.592845479,0.189941406,0.190917969,1.411132813,1.72121634,2.778808594,-1.376953125,-0.80078125,0.551757813,0.558407199,0.658203125,0.02697219,0.049121973,0.033234853,0.022102279,0.02042285,G
7/5/2017 12:11,-0.483390433,-0.311179239,0.841676806,1.053953119,1.647052702,-0.029785156,0.165527344,1.416503906,1.725078031,2.827636719,-0.961914063,-0.842285156,0.459960938,0.561275846,0.779296875,0.02866586,0.050177426,0.025744656,0.026168899,0.025931473,G
7/5/2017 12:11,-0.428214652,-0.28833408,0.850465868,1.035538393,1.59354188,0.040527344,0.350097656,1.38671875,1.506719954,2.478027344,-0.901855469,-0.662597656,0.58203125,0.641205687,0.728027344,0.021979817,0.040680911,0.027984868,0.026495671,0.019330276,G
7/5/2017 12:11,-0.357597976,-0.3276047,0.87027728,1.0274072,1.563068327,0.00390625,0.227539063,1.154785156,1.264832991,2.124511719,-0.819824219,-0.577636719,0.583007813,0.784905541,1.088378906,0.014825986,0.030303748,0.026768298,0.017988666,0.015145086,G
7/5/2017 12:11,-0.45168417,-0.345495005,0.819239882,1.02735149,1.616531122,0.003417969,-0.014160156,1.148925781,1.650374662,2.812988281,-1.177246094,-0.818847656,0.439941406,0.447447627,0.524902344,0.020686022,0.037850985,0.026985407,0.020939988,0.016625625,G
7/5/2017 12:11,-0.459280546,-0.291904137,0.833776255,1.014730023,1.585233094,0.005859375,0.002441406,1.184570313,1.362759028,2.270019531,-0.823242188,-0.600097656,0.487304688,0.488372306,0.524902344,0.021541554,0.039567024,0.022761539,0.016484816,0.017701053,G
7/5/2017 12:11,-0.525662782,-0.304039127,0.803670914,1.056666577,1.651559298,0.208007813,0.089355469,1.297851563,1.537750304,2.517089844,-1.176269531,-0.751953125,0.462890625,0.51001929,0.571777344,0.033910006,0.055723933,0.04012374,0.021990664,0.027470969,G
7/5/2017 12:11,-0.48201364,-0.252169249,0.850858094,1.039802056,1.603643699,0.193359375,0.16015625,1.2734375,1.431540284,2.369628906,-0.964355469,-0.732421875,0.475585938,0.53066019,0.803222656,0.025291931,0.041521161,0.028918135,0.019458987,0.021129997,G
7/5/2017 12:11,-0.462858607,-0.293104828,0.832559554,1.039364875,1.604083952,0.224609375,0.0859375,1.32421875,1.400747171,2.178222656,-1.069335938,-0.716796875,0.362304688,0.559372153,0.810546875,0.027583187,0.045257338,0.032270697,0.023539418,0.024797583,G
7/5/2017 12:11,-0.458658854,-0.303238932,0.830851237,1.026596259,1.606730143,-0.028320313,0.125976563,1.100097656,1.402311872,2.322753906,-0.850097656,-0.677734375,0.520996094,0.69987193,1.1328125,0.017456443,0.032102379,0.020082205,0.025962979,0.016301357,G
7/5/2017 12:11,-0.431368468,-0.321681288,0.861872439,1.049030551,1.629906826,0.162109375,0.223632813,1.433105469,1.530050158,2.339355469,-0.963378906,-0.605957031,0.479492188,0.519875549,0.760253906,0.026942409,0.043924868,0.028074654,0.023026791,0.023285129,G
7/5/2017 12:12,-0.487280674,-0.286132813,0.83357614,1.055774191,1.632284196,0.181152344,0.234375,1.357910156,1.877381021,2.895507813,-1.268066406,-0.71875,0.310058594,0.499477829,0.838378906,0.024719748,0.040204214,0.031771955,0.028610898,0.021399782,G
7/5/2017 12:12,-0.476850666,-0.274694224,0.82885342,1.027110218,1.605324667,-0.115234375,0.252441406,1.255859375,1.455649695,2.333984375,-0.927734375,-0.85546875,0.416503906,0.591203751,0.854003906,0.022452289,0.039447184,0.020925866,0.027334118,0.020107006,G
7/5/2017 12:12,-0.507540343,-0.22409708,0.853035348,1.086922568,1.640785092,0.349121094,0.373535156,1.537597656,1.665243383,2.729003906,-1.26171875,-0.672363281,0.396484375,0.466820624,0.677246094,0.031756372,0.049024568,0.043623336,0.027483306,0.027965169,G
7/5/2017 12:12,-0.322617828,-0.283323194,0.899702228,1.01570266,1.506235592,-0.048828125,0.018066406,1.068847656,1.244888823,1.918945313,-0.638183594,-0.709960938,0.666015625,0.729911224,1.069824219,0.013086662,0.024159848,0.018319306,0.017482773,0.012671807,G
7/5/2017 12:12,-0.46279457,-0.252577485,0.85597304,1.035821212,1.588987257,0.094726563,0.150390625,1.297851563,1.440805863,2.233886719,-1.034179688,-0.796386719,0.534179688,0.541283717,0.641113281,0.023768969,0.039628132,0.026697121,0.022093045,0.02004538,G
7/5/2017 12:12,-0.508340804,-0.235487641,0.821000897,1.037908752,1.59262135,0.0625,0.298828125,1.164550781,1.568925539,2.4765625,-1.110839844,-0.591308594,0.277832031,0.449783898,0.719238281,0.032078963,0.052635318,0.034671169,0.023382387,0.02773726,G
7/5/2017 12:12,-0.410348361,-0.278344326,0.85536469,1.01240771,1.552686347,-0.057128906,0.200195313,1.16015625,1.305592937,2.066894531,-0.755371094,-0.63671875,0.404296875,0.618004946,0.834472656,0.019290668,0.034186683,0.020740573,0.020620828,0.017542175,G
7/5/2017 12:12,-0.474241163,-0.263319672,0.847664255,1.059299493,1.638887999,0.09375,0.825195313,1.290039063,1.752575886,2.895507813,-1.122070313,-1.171875,0.434570313,0.447317062,0.545410156,0.02693109,0.04613605,0.031621138,0.032393132,0.022324551,G
7/5/2017 12:12,-0.511022349,-0.266329406,0.816678407,1.031292998,1.60536469,0.102539063,0.133300781,1.229980469,1.483299589,2.213867188,-0.996582031,-0.662597656,0.534179688,0.615837456,0.801757813,0.02428625,0.039038239,0.029812581,0.019485064,0.01991996,G
7/5/2017 12:12,-0.512394206,-0.300528971,0.864770508,1.154876161,1.802547201,-0.088378906,1.233398438,2.892578125,3.655402322,5.852539063,-2.034179688,-0.779785156,-0.955566406,0.688568326,0.977050781,0.056579806,0.087335558,0.038992891,0.042454196,0.061874007,G
7/5/2017 12:12,-0.420386142,-0.317606942,0.852322938,1.028622278,1.592941534,-0.028808594,0.052734375,1.180175781,1.416254105,2.289550781,-0.804199219,-0.622558594,0.525390625,0.532354889,0.641113281,0.020410313,0.036629193,0.024495181,0.019892894,0.017916987,G
7/5/2017 12:12,-0.448074091,-0.293168865,0.838050717,1.038044329,1.605308658,0.174316406,0.329101563,1.195800781,1.372796981,2.194335938,-1.111816406,-0.7421875,0.484375,0.608050741,0.817382813,0.021833212,0.037086874,0.028812001,0.026905348,0.019936671,G
7/5/2017 12:13,-0.512679303,-0.292168289,0.813988858,1.048846236,1.639968622,0.018066406,0.305664063,1.284179688,1.573991177,2.632324219,-0.995117188,-0.787597656,0.333007813,0.336150346,0.39453125,0.037864092,0.066824417,0.034158078,0.029980339,0.029264272,G
7/5/2017 12:13,-0.490290407,-0.306472528,0.812483991,1.030440498,1.629050333,-0.00390625,0.335449219,1.243164063,1.435523789,2.257324219,-0.953125,-0.703125,0.413085938,0.463939653,0.649414063,0.026525361,0.045480402,0.028836154,0.022492177,0.022112467,G
7/5/2017 12:13,-0.497910797,-0.300028817,0.811427382,1.025311385,1.617579726,0.126953125,0.123535156,1.185546875,1.51119079,2.518554688,-1.021972656,-0.611328125,0.441894531,0.468222257,0.65625,0.029341572,0.049467878,0.028924345,0.020228131,0.023030616,G
7/5/2017 12:13,-0.504890817,-0.313692687,0.798595991,1.031234002,1.62675301,0.116699219,0.163574219,1.223632813,1.637669472,2.752441406,-0.942871094,-0.823242188,0.266601563,0.312906002,0.438964844,0.030220383,0.051741585,0.032187384,0.021896449,0.024575575,G
7/5/2017 12:13,-0.500600346,-0.327780802,0.820392546,1.052492482,1.667792649,0.089355469,0.221191406,1.21484375,1.52387337,2.489257813,-1.07421875,-0.780761719,0.328613281,0.51464033,0.652832031,0.033696895,0.058693919,0.030093086,0.027284937,0.027622661,G
7/5/2017 12:13,-0.52178855,-0.263111552,0.813460553,1.045228761,1.621285861,0.12890625,0.223632813,1.290039063,1.522704041,2.471679688,-1.138183594,-0.686523438,0.438964844,0.446143463,0.530761719,0.033834563,0.055966088,0.037310452,0.023371276,0.026357664,G
7/5/2017 12:13,-0.469327799,-0.287898763,0.844327799,1.049078347,1.628995768,0.178710938,0.181152344,1.201171875,1.445907141,2.274902344,-1.105957031,-0.682128906,0.500976563,0.582392024,0.674804688,0.02580346,0.042904184,0.032767398,0.024693468,0.02036957,G
7/5/2017 12:13,-0.465203957,-0.254306481,0.837418353,1.016242024,1.571385118,-0.133789063,0.204589844,1.088867188,1.420189582,2.328613281,-0.890625,-0.572265625,0.458984375,0.512707403,0.78125,0.023530653,0.04210422,0.022847154,0.022074475,0.019603083,G
7/5/2017 12:13,-0.478531634,-0.272957223,0.848376665,1.047613648,1.625368212,0.2265625,0.130371094,1.225585938,1.534935389,2.405273438,-0.991699219,-0.657714844,0.480957031,0.534343464,0.788085938,0.029217813,0.049262535,0.032099284,0.02219159,0.023841215,G
7/5/2017 12:13,-0.488465356,-0.283523309,0.817102651,1.024525044,1.600681993,0.01171875,0.10546875,1.229980469,1.533248531,2.603515625,-1.014160156,-0.775390625,0.444335938,0.692255738,0.90625,0.022622678,0.040127799,0.02486734,0.022741561,0.020649574,G
7/5/2017 12:13,-0.439909388,-0.313948835,0.840756276,1.029950498,1.60341957,0.093261719,0.046875,1.223632813,1.411122506,2.333984375,-0.953125,-0.686523438,0.442871094,0.580616711,0.764160156,0.02287636,0.040208078,0.025802177,0.021196109,0.020952645,G
7/5/2017 12:13,-0.211265689,-0.316766457,0.90727459,1.063174015,1.537749744,0.418457031,0.403320313,1.633789063,1.670112893,2.603515625,-1.121582031,-0.982910156,0.341308594,0.44706995,0.629882813,0.034222886,0.054063295,0.037248081,0.035982639,0.034534955,G
7/5/2017 12:14,0.042408427,-0.407642802,0.868676358,1.013232915,1.513863986,0.610839844,0.011230469,1.436523438,1.539846618,2.185546875,-0.431152344,-0.703125,0.434570313,0.716200744,0.808105469,0.019954836,0.035213544,0.035380941,0.020040124,0.021892873,G
7/5/2017 12:14,-0.1897573,-0.344126217,0.91468686,1.019302562,1.477531058,0.184570313,0.0078125,1.344238281,1.381764333,1.806640625,-0.5390625,-0.639160156,0.654296875,0.726584814,0.989746094,0.016503064,0.025095402,0.02198034,0.016635326,0.017627573,G
7/5/2017 12:14,-0.191186523,-0.35230306,0.915917969,1.033136379,1.49601237,0.212402344,0.134765625,1.263671875,1.420153236,2.219726563,-0.749023438,-0.703613281,0.528808594,0.664676338,0.849609375,0.021189274,0.035017454,0.025115394,0.022787064,0.021166607,G
7/5/2017 12:14,-0.292904713,-0.388855981,0.884573514,1.072552477,1.606821529,0.166992188,0.234375,1.351074219,1.597978406,2.467285156,-0.925292969,-1.198242188,0.392089844,0.495420946,0.758300781,0.028792081,0.047751343,0.032437954,0.037120496,0.024092281,G
7/5/2017 12:14,-0.346207415,-0.337634477,0.87562436,1.026701295,1.561563461,0.0234375,0.040527344,1.20703125,1.373792638,2.2578125,-0.922851563,-0.602539063,0.487304688,0.489548405,0.551269531,0.019427328,0.035152433,0.024270604,0.018268131,0.018627475,G
7/5/2017 12:14,-0.393442623,-0.392562116,0.851242316,1.063685572,1.662909836,0.238769531,0.451171875,1.359863281,1.595402329,2.541015625,-0.825195313,-0.883300781,0.392089844,0.461763837,0.579101563,0.030051708,0.050467543,0.028997975,0.030874506,0.027218453,G
7/5/2017 12:14,-0.439613217,-0.326820248,0.856245197,1.055397268,1.639200179,0.133789063,0.230957031,1.570800781,1.970650981,2.841796875,-1.036621094,-1.187011719,0.548828125,0.651996817,0.805664063,0.029224717,0.049612787,0.02594389,0.032468023,0.021697107,G
7/5/2017 12:14,-0.447025487,-0.304575435,0.846511591,1.031988753,1.608134285,0.19140625,0.066894531,1.238769531,1.500075259,2.435058594,-1.057128906,-0.630371094,0.466308594,0.52646728,0.744140625,0.024152426,0.041252885,0.025439848,0.020198588,0.021413073,G
7/5/2017 12:14,-0.472241211,-0.277709961,0.834912109,1.032364457,1.597477214,-0.125976563,0.157714844,1.214355469,1.42497745,2.22265625,-0.990722656,-0.796386719,0.451171875,0.497391812,0.703613281,0.023319812,0.040307113,0.025951969,0.024432234,0.020867896,G
7/5/2017 12:14,-0.443743596,-0.322593814,0.836433786,1.027628291,1.610679752,0.241210938,-0.028808594,1.225585938,1.750568502,2.494628906,-1.477050781,-0.613769531,0.54296875,0.573419547,0.770996094,0.023443594,0.037605074,0.028532592,0.017474261,0.018811295,G
7/5/2017 12:14,-0.448226178,-0.313364498,0.837354316,1.039216792,1.625120069,-0.029785156,0.326660156,1.221191406,1.456176016,2.280273438,-0.88671875,-0.776855469,0.406738281,0.482070115,0.758300781,0.025742358,0.044638415,0.025926141,0.028629071,0.022345061,G
